Date,Open,Close,Sentiment
2000-07-27,1452.420044,1449.619995,0
2000-07-28,1449.619995,1419.890015,0
2000-07-31,1419.890015,1430.829956,0
2000-08-01,1430.829956,1438.099976,0
2000-08-02,1438.099976,1438.699951,0
2000-08-03,1438.699951,1452.560059,0
2000-08-04,1452.560059,1462.930054,0
2000-08-07,1462.930054,1479.319946,0
2000-08-08,1479.319946,1482.800049,0
2000-08-09,1482.800049,1472.869995,0
2000-08-10,1472.869995,1460.25,0
2000-08-11,1460.25,1471.839966,0
2000-08-14,1471.839966,1491.560059,0
2000-08-15,1491.560059,1484.430054,0
2000-08-16,1484.430054,1479.849976,0
2000-08-17,1479.849976,1496.069946,0
2000-08-18,1496.069946,1491.719971,0
2000-08-21,1491.719971,1499.47998,0
2000-08-22,1499.47998,1498.130005,0
2000-08-23,1498.130005,1505.969971,0
2000-08-24,1505.969971,1508.310059,0
2000-08-25,1508.310059,1506.449951,0
2000-08-28,1506.449951,1514.089966,0
2000-08-29,1514.089966,1509.839966,0
2000-08-30,1509.839966,1502.589966,0
2000-08-31,1502.589966,1517.680054,0
2000-09-01,1517.680054,1520.77002,0
2000-09-05,1520.77002,1507.079956,0
2000-09-06,1507.079956,1492.25,0
2000-09-07,1492.25,1502.51001,0
2000-09-08,1502.51001,1494.5,0
2000-09-11,1494.5,1489.26001,0
2000-09-12,1489.26001,1481.98999,0
2000-09-13,1481.98999,1484.910034,0
2000-09-14,1484.910034,1480.869995,0
2000-09-15,1480.869995,1465.810059,0
2000-09-18,1465.810059,1444.51001,0
2000-09-19,1444.51001,1459.900024,0
2000-09-20,1459.900024,1451.339966,0
2000-09-21,1451.339966,1449.050049,0
2000-09-22,1449.050049,1448.719971,0
2000-09-25,1448.719971,1439.030029,0
2000-09-26,1439.030029,1427.209961,0
2000-09-27,1427.209961,1426.569946,0
2000-09-28,1426.569946,1458.290039,0
2000-09-29,1458.290039,1436.51001,0
2000-10-02,1436.52002,1436.22998,0
2000-10-03,1436.22998,1426.459961,0
2000-10-04,1426.459961,1434.319946,0
2000-10-05,1434.319946,1436.280029,0
2000-10-06,1436.280029,1408.98999,0
2000-10-09,1408.98999,1402.030029,0
2000-10-10,1402.030029,1387.02002,0
2000-10-11,1387.02002,1364.589966,0
2000-10-12,1364.589966,1329.780029,0
2000-10-13,1329.780029,1374.170044,0
2000-10-16,1374.170044,1374.619995,0
2000-10-17,1374.619995,1349.969971,0
2000-10-18,1349.969971,1342.130005,0
2000-10-19,1342.130005,1388.76001,0
2000-10-20,1388.76001,1396.930054,0
2000-10-23,1396.930054,1395.780029,0
2000-10-24,1395.780029,1398.130005,0
2000-10-25,1398.130005,1364.900024,0
2000-10-26,1364.900024,1364.439941,0
2000-10-27,1364.439941,1379.579956,0
2000-10-30,1379.579956,1398.660034,0
2000-10-31,1398.660034,1429.400024,0
2000-11-01,1429.400024,1421.219971,0
2000-11-02,1421.219971,1428.319946,0
2000-11-03,1428.319946,1426.689941,0
2000-11-06,1428.76001,1432.189941,0
2000-11-07,1432.189941,1431.869995,0
2000-11-08,1431.869995,1409.280029,0
2000-11-09,1409.280029,1400.140015,0
2000-11-10,1400.140015,1365.97998,0
2000-11-13,1365.97998,1351.26001,0
2000-11-14,1351.26001,1382.949951,0
2000-11-15,1382.949951,1389.810059,0
2000-11-16,1389.810059,1372.319946,0
2000-11-17,1372.319946,1367.719971,0
2000-11-20,1367.719971,1342.619995,0
2000-11-21,1342.619995,1347.349976,0
2000-11-22,1347.349976,1322.359985,0
2000-11-24,1322.359985,1341.77002,0
2000-11-27,1341.77002,1348.969971,0
2000-11-28,1348.969971,1336.089966,0
2000-11-29,1336.089966,1341.930054,0
2000-11-30,1341.910034,1314.949951,0
2000-12-01,1314.949951,1315.22998,0
2000-12-04,1315.180054,1324.969971,0
2000-12-05,1324.969971,1376.540039,0
2000-12-06,1376.540039,1351.459961,0
2000-12-07,1351.459961,1343.550049,0
2000-12-08,1343.550049,1369.890015,0
2000-12-11,1369.890015,1380.199951,0
2000-12-12,1380.199951,1371.180054,0
2000-12-13,1371.180054,1359.98999,0
2000-12-14,1359.98999,1340.930054,0
2000-12-15,1340.930054,1312.150024,0
2000-12-18,1312.150024,1322.73999,0
2000-12-19,1322.959961,1305.599976,0
2000-12-20,1305.599976,1264.73999,0
2000-12-21,1264.73999,1274.859985,0
2000-12-22,1274.859985,1305.949951,0
2000-12-26,1305.969971,1315.189941,0
2000-12-27,1315.189941,1328.920044,0
2000-12-28,1328.920044,1334.219971,0
2000-12-29,1334.219971,1320.280029,0
2001-01-02,1320.280029,1283.27002,0
2001-01-03,1283.27002,1347.560059,0
2001-01-04,1347.560059,1333.339966,0
2001-01-05,1333.339966,1298.349976,0
2001-01-08,1298.349976,1295.859985,0
2001-01-09,1295.859985,1300.800049,0
2001-01-10,1300.800049,1313.27002,0
2001-01-11,1313.27002,1326.819946,0
2001-01-12,1326.819946,1318.550049,0
2001-01-16,1318.319946,1326.650024,0
2001-01-17,1326.650024,1329.469971,0
2001-01-18,1329.890015,1347.969971,0
2001-01-19,1347.969971,1342.540039,0
2001-01-22,1342.540039,1342.900024,0
2001-01-23,1342.900024,1360.400024,0
2001-01-24,1360.400024,1364.300049,0
2001-01-25,1364.300049,1357.51001,0
2001-01-26,1357.51001,1354.949951,0
2001-01-29,1354.920044,1364.170044,0
2001-01-30,1364.170044,1373.72998,0
2001-01-31,1373.72998,1366.01001,0
2001-02-01,1366.01001,1373.469971,0
2001-02-02,1373.469971,1349.469971,0
2001-02-05,1349.469971,1354.310059,0
2001-02-06,1354.310059,1352.26001,0
2001-02-07,1352.26001,1340.890015,0
2001-02-08,1341.099976,1332.530029,0
2001-02-09,1332.530029,1314.76001,0
2001-02-12,1314.76001,1330.310059,0
2001-02-13,1330.310059,1318.800049,0
2001-02-14,1318.800049,1315.920044,0
2001-02-15,1315.920044,1326.609985,0
2001-02-16,1326.609985,1301.530029,0
2001-02-20,1301.530029,1278.939941,0
2001-02-21,1278.939941,1255.27002,0
2001-02-22,1255.27002,1252.819946,0
2001-02-23,1252.819946,1245.859985,0
2001-02-26,1245.859985,1267.650024,0
2001-02-27,1267.650024,1257.939941,0
2001-02-28,1257.939941,1239.939941,0
2001-03-01,1239.939941,1241.22998,0
2001-03-02,1241.22998,1234.180054,0
2001-03-05,1234.180054,1241.410034,0
2001-03-06,1241.410034,1253.800049,0
2001-03-07,1253.800049,1261.890015,0
2001-03-08,1261.890015,1264.73999,0
2001-03-09,1264.73999,1233.420044,0
2001-03-12,1233.420044,1180.160034,0
2001-03-13,1180.160034,1197.660034,0
2001-03-14,1197.660034,1166.709961,0
2001-03-15,1166.709961,1173.560059,0
2001-03-16,1173.560059,1150.530029,0
2001-03-19,1150.530029,1170.810059,0
2001-03-20,1170.810059,1142.619995,0
2001-03-21,1142.619995,1122.140015,0
2001-03-22,1122.140015,1117.579956,0
2001-03-23,1117.579956,1139.829956,0
2001-03-26,1139.829956,1152.689941,0
2001-03-27,1152.689941,1182.170044,0
2001-03-28,1182.170044,1153.290039,0
2001-03-29,1153.290039,1147.949951,0
2001-03-30,1147.949951,1160.329956,0
2001-04-02,1160.329956,1145.869995,0
2001-04-03,1145.869995,1106.459961,0
2001-04-04,1106.459961,1103.25,0
2001-04-05,1103.25,1151.439941,0
2001-04-06,1151.439941,1128.430054,0
2001-04-09,1128.430054,1137.589966,0
2001-04-10,1137.589966,1168.380005,0
2001-04-11,1168.380005,1165.890015,0
2001-04-12,1165.890015,1183.5,0
2001-04-16,1183.5,1179.680054,0
2001-04-17,1179.680054,1191.810059,0
2001-04-18,1191.810059,1238.160034,0
2001-04-19,1238.160034,1253.689941,0
2001-04-20,1253.699951,1242.97998,0
2001-04-23,1242.97998,1224.359985,0
2001-04-24,1224.359985,1209.469971,0
2001-04-25,1209.469971,1228.75,0
2001-04-26,1228.75,1234.52002,0
2001-04-27,1234.52002,1253.050049,0
2001-04-30,1253.050049,1249.459961,0
2001-05-01,1249.459961,1266.439941,0
2001-05-02,1266.439941,1267.430054,0
2001-05-03,1267.430054,1248.579956,0
2001-05-04,1248.579956,1266.609985,0
2001-05-07,1266.609985,1263.51001,0
2001-05-08,1266.709961,1261.199951,0
2001-05-09,1261.199951,1255.540039,0
2001-05-10,1255.540039,1255.180054,0
2001-05-11,1255.180054,1245.670044,0
2001-05-14,1245.670044,1248.920044,0
2001-05-15,1248.920044,1249.439941,0
2001-05-16,1249.439941,1284.98999,0
2001-05-17,1284.98999,1288.48999,0
2001-05-18,1288.48999,1291.959961,0
2001-05-21,1291.959961,1312.829956,0
2001-05-22,1312.829956,1309.380005,0
2001-05-23,1309.380005,1289.050049,0
2001-05-24,1289.050049,1293.170044,0
2001-05-25,1293.170044,1277.890015,0
2001-05-29,1277.890015,1267.930054,0
2001-05-30,1267.930054,1248.079956,0
2001-05-31,1248.079956,1255.819946,0
2001-06-01,1255.819946,1260.670044,0
2001-06-04,1260.670044,1267.109985,0
2001-06-05,1267.109985,1283.569946,0
2001-06-06,1283.569946,1270.030029,0
2001-06-07,1270.030029,1276.959961,0
2001-06-08,1276.959961,1264.959961,0
2001-06-11,1264.959961,1254.390015,0
2001-06-12,1254.390015,1255.849976,0
2001-06-13,1255.849976,1241.599976,0
2001-06-14,1241.599976,1219.869995,0
2001-06-15,1219.869995,1214.359985,0
2001-06-18,1214.359985,1208.430054,0
2001-06-19,1208.430054,1212.579956,0
2001-06-20,1212.579956,1223.140015,0
2001-06-21,1223.140015,1237.040039,0
2001-06-22,1237.040039,1225.349976,0
2001-06-25,1225.349976,1218.599976,0
2001-06-26,1218.599976,1216.76001,0
2001-06-27,1216.76001,1211.069946,0
2001-06-28,1211.069946,1226.199951,0
2001-06-29,1226.199951,1224.380005,0
2001-07-02,1224.420044,1236.719971,0
2001-07-03,1236.709961,1234.449951,0
2001-07-05,1234.449951,1219.23999,0
2001-07-06,1219.23999,1190.589966,0
2001-07-09,1190.589966,1198.780029,0
2001-07-10,1198.780029,1181.52002,0
2001-07-11,1181.52002,1180.180054,0
2001-07-12,1180.180054,1208.140015,0
2001-07-13,1208.140015,1215.680054,0
2001-07-16,1215.680054,1202.449951,0
2001-07-17,1202.449951,1214.439941,0
2001-07-18,1214.439941,1207.709961,0
2001-07-19,1207.709961,1215.02002,0
2001-07-20,1215.02002,1210.849976,0
2001-07-23,1210.849976,1191.030029,0
2001-07-24,1191.030029,1171.650024,0
2001-07-25,1171.650024,1190.48999,0
2001-07-26,1190.48999,1202.930054,0
2001-07-27,1202.930054,1205.819946,0
2001-07-30,1205.819946,1204.52002,0
2001-07-31,1204.52002,1211.22998,0
2001-08-01,1211.22998,1215.930054,0
2001-08-02,1215.930054,1220.75,0
2001-08-03,1220.75,1214.349976,0
2001-08-06,1214.349976,1200.47998,0
2001-08-07,1200.469971,1204.400024,0
2001-08-08,1204.400024,1183.530029,0
2001-08-09,1183.530029,1183.430054,0
2001-08-10,1183.430054,1190.160034,0
2001-08-13,1190.160034,1191.290039,0
2001-08-14,1191.290039,1186.72998,0
2001-08-15,1186.72998,1178.02002,0
2001-08-16,1178.02002,1181.660034,0
2001-08-17,1181.660034,1161.969971,0
2001-08-20,1161.969971,1171.410034,0
2001-08-21,1171.410034,1157.26001,0
2001-08-22,1157.26001,1165.310059,0
2001-08-23,1165.310059,1162.089966,0
2001-08-24,1162.089966,1184.930054,0
2001-08-27,1184.930054,1179.209961,0
2001-08-28,1179.209961,1161.51001,0
2001-08-29,1161.51001,1148.560059,0
2001-08-30,1148.599976,1129.030029,0
2001-08-31,1129.030029,1133.579956,0
2001-09-04,1133.579956,1132.939941,0
2001-09-05,1132.939941,1131.73999,0
2001-09-06,1131.73999,1106.400024,0
2001-09-07,1106.400024,1085.780029,0
2001-09-10,1085.780029,1092.540039,0
2001-09-17,1092.540039,1038.77002,0
2001-09-18,1038.77002,1032.73999,0
2001-09-19,1032.73999,1016.099976,0
2001-09-20,1016.099976,984.539978,0
2001-09-21,984.539978,965.799988,0
2001-09-24,965.799988,1003.450012,0
2001-09-25,1003.450012,1012.27002,0
2001-09-26,1012.27002,1007.039978,0
2001-09-27,1007.039978,1018.609985,0
2001-09-28,1018.609985,1040.939941,0
2001-10-01,1040.939941,1038.550049,0
2001-10-02,1038.550049,1051.329956,0
2001-10-03,1051.329956,1072.280029,0
2001-10-04,1072.280029,1069.630005,0
2001-10-05,1069.619995,1071.380005,0
2001-10-08,1071.369995,1062.439941,0
2001-10-09,1062.439941,1056.75,0
2001-10-10,1056.75,1080.98999,0
2001-10-11,1080.98999,1097.430054,0
2001-10-12,1097.430054,1091.650024,0
2001-10-15,1091.650024,1089.97998,0
2001-10-16,1089.97998,1097.540039,0
2001-10-17,1097.540039,1077.089966,0
2001-10-18,1077.089966,1068.609985,0
2001-10-19,1068.609985,1073.47998,0
2001-10-22,1073.47998,1089.900024,0
2001-10-23,1089.900024,1084.780029,0
2001-10-24,1084.780029,1085.199951,0
2001-10-25,1085.199951,1100.089966,0
2001-10-26,1100.089966,1104.609985,0
2001-10-29,1104.609985,1078.300049,0
2001-10-30,1078.300049,1059.790039,0
2001-10-31,1059.790039,1059.780029,0
2001-11-01,1059.780029,1084.099976,0
2001-11-02,1084.099976,1087.199951,0
2001-11-05,1087.199951,1102.839966,0
2001-11-06,1102.839966,1118.859985,0
2001-11-07,1118.859985,1115.800049,0
2001-11-08,1115.800049,1118.540039,0
2001-11-09,1118.540039,1120.310059,0
2001-11-12,1120.310059,1118.329956,0
2001-11-13,1118.329956,1139.089966,0
2001-11-14,1139.089966,1141.209961,0
2001-11-15,1141.209961,1142.23999,0
2001-11-16,1142.23999,1138.650024,0
2001-11-19,1138.650024,1151.060059,0
2001-11-20,1151.060059,1142.660034,0
2001-11-21,1142.660034,1137.030029,0
2001-11-23,1137.030029,1150.339966,0
2001-11-26,1150.339966,1157.420044,0
2001-11-27,1157.420044,1149.5,0
2001-11-28,1149.5,1128.52002,0
2001-11-29,1128.52002,1140.199951,0
2001-11-30,1140.199951,1139.449951,0
2001-12-03,1139.449951,1129.900024,0
2001-12-04,1129.900024,1144.800049,0
2001-12-05,1143.77002,1170.349976,0
2001-12-06,1170.349976,1167.099976,0
2001-12-07,1167.099976,1158.310059,0
2001-12-10,1158.310059,1139.930054,0
2001-12-11,1139.930054,1136.76001,0
2001-12-12,1136.76001,1137.069946,0
2001-12-13,1137.069946,1119.380005,0
2001-12-14,1119.380005,1123.089966,0
2001-12-17,1123.089966,1134.359985,0
2001-12-18,1134.359985,1142.920044,0
2001-12-19,1142.920044,1149.560059,0
2001-12-20,1149.560059,1139.930054,0
2001-12-21,1139.930054,1144.890015,0
2001-12-24,1144.890015,1144.650024,0
2001-12-26,1144.650024,1149.369995,0
2001-12-27,1149.369995,1157.130005,0
2001-12-28,1157.130005,1161.02002,0
2001-12-31,1161.02002,1148.079956,0
2002-01-02,1148.079956,1154.670044,0
2002-01-03,1154.670044,1165.27002,0
2002-01-04,1165.27002,1172.51001,0
2002-01-07,1172.51001,1164.890015,0
2002-01-08,1164.890015,1160.709961,0
2002-01-09,1160.709961,1155.140015,0
2002-01-10,1155.140015,1156.550049,0
2002-01-11,1156.550049,1145.599976,0
2002-01-14,1145.599976,1138.410034,0
2002-01-15,1138.410034,1146.189941,0
2002-01-16,1146.189941,1127.569946,0
2002-01-17,1127.569946,1138.880005,0
2002-01-18,1138.880005,1127.579956,0
2002-01-22,1127.579956,1119.310059,0
2002-01-23,1119.310059,1128.180054,0
2002-01-24,1128.180054,1132.150024,0
2002-01-25,1132.150024,1133.280029,0
2002-01-28,1133.280029,1133.060059,0
2002-01-29,1133.060059,1100.640015,0
2002-01-30,1100.640015,1113.569946,0
2002-01-31,1113.569946,1130.199951,0
2002-02-01,1130.199951,1122.199951,0
2002-02-04,1122.199951,1094.439941,0
2002-02-05,1094.439941,1090.02002,0
2002-02-06,1090.02002,1083.51001,0
2002-02-07,1083.51001,1080.170044,0
2002-02-08,1080.170044,1096.219971,0
2002-02-11,1096.219971,1111.939941,0
2002-02-12,1111.939941,1107.5,0
2002-02-13,1107.5,1118.51001,0
2002-02-14,1118.51001,1116.47998,0
2002-02-15,1116.47998,1104.180054,0
2002-02-19,1104.180054,1083.339966,0
2002-02-20,1083.339966,1097.97998,0
2002-02-21,1097.97998,1080.949951,0
2002-02-22,1080.949951,1089.839966,0
2002-02-25,1089.839966,1109.430054,0
2002-02-26,1109.430054,1109.380005,0
2002-02-27,1109.380005,1109.890015,0
2002-02-28,1109.890015,1106.72998,0
2002-03-01,1106.72998,1131.780029,0
2002-03-04,1131.780029,1153.839966,0
2002-03-05,1153.839966,1146.140015,0
2002-03-06,1146.140015,1162.77002,0
2002-03-07,1162.77002,1157.540039,0
2002-03-08,1157.540039,1164.310059,0
2002-03-11,1164.310059,1168.26001,0
2002-03-12,1168.26001,1165.579956,0
2002-03-13,1165.579956,1154.089966,0
2002-03-14,1154.089966,1153.040039,0
2002-03-15,1153.040039,1166.160034,0
2002-03-18,1166.160034,1165.550049,0
2002-03-19,1165.550049,1170.290039,0
2002-03-20,1170.290039,1151.849976,0
2002-03-21,1151.849976,1153.589966,0
2002-03-22,1153.589966,1148.699951,0
2002-03-25,1148.699951,1131.869995,0
2002-03-26,1131.869995,1138.48999,0
2002-03-27,1138.48999,1144.579956,0
2002-03-28,1144.579956,1147.390015,0
2002-04-01,1147.390015,1146.540039,0
2002-04-02,1146.540039,1136.76001,0
2002-04-03,1136.76001,1125.400024,0
2002-04-04,1125.400024,1126.339966,0
2002-04-05,1126.339966,1122.72998,0
2002-04-08,1122.72998,1125.290039,0
2002-04-09,1125.290039,1117.800049,0
2002-04-10,1117.800049,1130.469971,0
2002-04-11,1130.469971,1103.689941,0
2002-04-12,1103.689941,1111.01001,0
2002-04-15,1111.01001,1102.550049,0
2002-04-16,1102.550049,1128.369995,0
2002-04-17,1128.369995,1126.069946,0
2002-04-18,1126.069946,1124.469971,0
2002-04-19,1124.469971,1125.170044,0
2002-04-22,1125.170044,1107.829956,0
2002-04-23,1107.829956,1100.959961,0
2002-04-24,1100.959961,1093.140015,0
2002-04-25,1093.140015,1091.47998,0
2002-04-26,1091.47998,1076.319946,0
2002-04-29,1076.319946,1065.449951,0
2002-04-30,1065.449951,1076.920044,0
2002-05-01,1076.920044,1086.459961,0
2002-05-02,1086.459961,1084.560059,0
2002-05-03,1084.560059,1073.430054,0
2002-05-06,1073.430054,1052.670044,0
2002-05-07,1052.670044,1049.48999,0
2002-05-08,1049.48999,1088.849976,0
2002-05-09,1088.849976,1073.01001,0
2002-05-10,1073.01001,1054.98999,0
2002-05-13,1054.98999,1074.560059,0
2002-05-14,1074.560059,1097.280029,0
2002-05-15,1097.280029,1091.069946,0
2002-05-16,1091.069946,1098.22998,0
2002-05-17,1098.22998,1106.589966,0
2002-05-20,1106.589966,1091.880005,0
2002-05-21,1091.880005,1079.880005,0
2002-05-22,1079.880005,1086.02002,0
2002-05-23,1086.02002,1097.079956,0
2002-05-24,1097.079956,1083.819946,0
2002-05-28,1083.819946,1074.550049,0
2002-05-29,1074.550049,1067.660034,0
2002-05-30,1067.660034,1064.660034,0
2002-05-31,1064.660034,1067.140015,0
2002-06-03,1067.140015,1040.680054,0
2002-06-04,1040.680054,1040.689941,0
2002-06-05,1040.689941,1049.900024,0
2002-06-06,1049.900024,1029.150024,0
2002-06-07,1029.150024,1027.530029,0
2002-06-10,1027.530029,1030.73999,0
2002-06-11,1030.73999,1013.599976,0
2002-06-12,1013.26001,1020.26001,0
2002-06-13,1020.26001,1009.559998,0
2002-06-14,1009.559998,1007.27002,0
2002-06-17,1007.27002,1036.170044,0
2002-06-18,1036.170044,1037.140015,0
2002-06-19,1037.140015,1019.98999,0
2002-06-20,1019.98999,1006.289978,0
2002-06-21,1006.289978,989.140015,0
2002-06-24,989.140015,992.719971,0
2002-06-25,992.719971,976.140015,0
2002-06-26,976.140015,973.530029,0
2002-06-27,973.530029,990.640015,0
2002-06-28,990.640015,989.820007,0
2002-07-01,989.820007,968.650024,0
2002-07-02,968.650024,948.090027,0
2002-07-03,948.090027,953.98999,0
2002-07-05,953.98999,989.030029,0
2002-07-08,989.030029,976.97998,0
2002-07-09,976.97998,952.830017,0
2002-07-10,952.830017,920.469971,0
2002-07-11,920.469971,927.369995,0
2002-07-12,927.369995,921.390015,0
2002-07-15,921.390015,917.929993,0
2002-07-16,917.929993,900.940002,0
2002-07-17,901.049988,906.039978,0
2002-07-18,905.450012,881.559998,0
2002-07-19,881.559998,847.75,0
2002-07-22,847.76001,819.849976,0
2002-07-23,819.849976,797.700012,0
2002-07-24,797.710022,843.429993,0
2002-07-25,843.419983,838.679993,0
2002-07-26,838.679993,852.840027,0
2002-07-29,852.840027,898.960022,0
2002-07-30,898.960022,902.780029,0
2002-07-31,902.780029,911.619995,0
2002-08-01,911.619995,884.659973,0
2002-08-02,884.400024,864.23999,0
2002-08-05,864.23999,834.599976,0
2002-08-06,834.599976,859.570007,0
2002-08-07,859.570007,876.77002,0
2002-08-08,876.77002,905.460022,0
2002-08-09,898.72998,908.640015,0
2002-08-12,908.640015,903.799988,0
2002-08-13,903.799988,884.210022,0
2002-08-14,884.210022,919.619995,0
2002-08-15,919.619995,930.25,0
2002-08-16,930.25,928.77002,0
2002-08-19,928.77002,950.700012,0
2002-08-20,950.700012,937.429993,0
2002-08-21,937.429993,949.359985,0
2002-08-22,949.359985,962.700012,0
2002-08-23,962.700012,940.859985,0
2002-08-26,940.859985,947.950012,0
2002-08-27,947.950012,934.820007,0
2002-08-28,934.820007,917.869995,0
2002-08-29,917.869995,917.799988,0
2002-08-30,917.799988,916.070007,0
2002-09-03,916.070007,878.02002,0
2002-09-04,878.02002,893.400024,0
2002-09-05,893.400024,879.150024,0
2002-09-06,879.150024,893.919983,0
